source,target,deg,isSpikeLink
32075877,33310480,NA,1
32075877,33310043,NA,1
32075877,33310028,NA,1
32075877,33310017,NA,1
32075877,33309815,NA,1
32075877,33308936,NA,1
32075877,33308506,NA,1
32075877,33308500,NA,1
32075877,33306985,NA,1
32075877,33306409,NA,1
32075877,33304368,NA,1
32075877,33304309,NA,1
32075877,33304284,NA,1
32075877,33303951,NA,1
32075877,33303307,NA,1
32075877,33303190,NA,1
32075877,33302501,NA,1
32075877,33302344,NA,1
32075877,33301953,NA,1
32075877,33301853,NA,1
32075877,33301717,NA,1
32075877,33301685,NA,1
32075877,33301503,NA,1
32075877,33301246,NA,1
32075877,33300012,NA,1
32075877,33299995,NA,1
32075877,33299993,NA,1
32075877,33299990,NA,1
32075877,33299610,NA,1
32075877,33299126,NA,1
32075877,33298900,NA,1
32075877,33294799,NA,1
32075877,33294769,NA,1
32075877,33294307,NA,1
32075877,33293316,NA,1
32075877,33291642,NA,1
32075877,33291245,NA,1
32075877,33290786,NA,1
32075877,33288661,NA,1
32075877,33288645,NA,1
32075877,33287717,NA,1
32075877,33287245,NA,1
32075877,33285566,NA,1
32075877,33284859,NA,1
32075877,33283287,NA,1
32075877,33283104,NA,1
32075877,33282690,NA,1
32075877,33282147,NA,1
32075877,33278462,NA,1
32075877,33275640,NA,1
32075877,33274945,NA,1
32075877,33272566,NA,1
32075877,33271925,NA,1
32075877,33271682,NA,1
32075877,33271067,NA,1
32075877,33270225,NA,1
32075877,33269932,NA,1
32075877,33269352,NA,1
32075877,33269345,NA,1
32075877,33269329,NA,1
32075877,33268377,NA,1
32075877,33267871,NA,1
32075877,33264669,NA,1
32075877,33264492,NA,1
32075877,33262747,NA,1
32075877,33262452,NA,1
32075877,33262359,NA,1
32075877,33261634,NA,1
32075877,33261606,NA,1
32075877,33260370,NA,1
32075877,33260195,NA,1
32075877,33259788,NA,1
32075877,33258925,NA,1
32075877,33257686,NA,1
32075877,33257540,NA,1
32075877,33256807,NA,1
32075877,33255977,NA,1
32075877,33255849,NA,1
32075877,33254614,NA,1
32075877,33254549,NA,1
32075877,33253698,NA,1
32075877,33253656,NA,1
32075877,33253634,NA,1
32075877,33253633,NA,1
32075877,33250897,NA,1
32075877,33249264,NA,1
32075877,33248689,NA,1
32075877,33248470,NA,1
32075877,33248226,NA,1
32075877,33246296,NA,1
32075877,33245961,NA,1
32075877,33245857,NA,1
32075877,33245474,NA,1
32075877,33244377,NA,1
32075877,33244376,NA,1
32075877,33243994,NA,1
32075877,33242791,NA,1
32075877,33242394,NA,1
32075877,33242391,NA,1
32075877,33240216,NA,1
32075877,33238323,NA,1
32075877,33236920,NA,1
32075877,33236896,NA,1
32075877,33236029,NA,1
32075877,33236017,NA,1
32075877,33236012,NA,1
32075877,33236009,NA,1
32075877,33236008,NA,1
32075877,33236007,NA,1
32075877,33236001,NA,1
32075877,33235538,NA,1
32075877,33232865,NA,1
32075877,33232272,NA,1
32075877,33232211,NA,1
32075877,33231780,NA,1
32075877,33231324,NA,1
32075877,33231169,NA,1
32075877,33230627,NA,1
32075877,33226815,NA,1
32075877,33225826,NA,1
32075877,33225251,NA,1
32075877,33223566,NA,1
32075877,33221508,NA,1
32075877,33221383,NA,1
32075877,33221119,NA,1
32075877,33220921,NA,1
32075877,33220345,NA,1
32075877,33217916,NA,1
32075877,33217763,NA,1
32075877,33217545,NA,1
32075877,33217033,NA,1
32075877,33214719,NA,1
32075877,33213870,NA,1
32075877,33213829,NA,1
32075877,33210561,NA,1
32075877,33210300,NA,1
32075877,33208827,NA,1
32075877,33208052,NA,1
32075877,33205496,NA,1
32075877,33204713,NA,1
32075877,33204210,NA,1
32075877,33203860,NA,1
32075877,33200935,NA,1
32075877,33200842,NA,1
32075877,33200379,NA,1
32075877,33200133,NA,1
32075877,33200116,NA,1
32075877,33200028,NA,1
32075877,33199930,NA,1
32075877,33199023,NA,1
32075877,33199022,NA,1
32075877,33197881,NA,1
32075877,33195436,NA,1
32075877,33195397,NA,1
32075877,33195080,NA,1
32075877,33195060,NA,1
32075877,33194329,NA,1
32075877,33193385,NA,1
32075877,33193331,NA,1
32075877,33193115,NA,1
32075877,33189768,NA,1
32075877,33189680,NA,1
32075877,33189613,NA,1
32075877,33187074,NA,1
32075877,33186044,NA,1
32075877,33184753,NA,1
32075877,33184600,NA,1
32075877,33182073,NA,1
32075877,33181224,NA,1
32075877,33180803,NA,1
32075877,33179852,NA,1
32075877,33178779,NA,1
32075877,33178330,NA,1
32075877,33178109,NA,1
32075877,33178021,NA,1
32075877,33177651,NA,1
32075877,33176538,NA,1
32075877,33175236,NA,1
32075877,33174418,NA,1
32075877,33173913,NA,1
32075877,33173869,NA,1
32075877,33173837,NA,1
32075877,33173592,NA,1
32075877,33173434,NA,1
32075877,33172950,NA,1
32075877,33171120,NA,1
32075877,33170884,NA,1
32075877,33167242,NA,1
32075877,33164751,NA,1
32075877,33163980,NA,1
32075877,33163958,NA,1
32075877,33163859,NA,1
32075877,33163249,NA,1
32075877,33163000,NA,1
32075877,33162891,NA,1
32075877,33162728,NA,1
32075877,33161559,NA,1
32075877,33160446,NA,1
32075877,33159417,NA,1
32075877,33159009,NA,1
32075877,33158999,NA,1
32075877,33158276,NA,1
32075877,33158234,NA,1
32075877,33158147,NA,1
32075877,33154981,NA,1
32075877,33154590,NA,1
32075877,33154404,NA,1
32075877,33154108,NA,1
32075877,33154106,NA,1
32075877,33153403,NA,1
32075877,33149541,NA,1
32075877,33149112,NA,1
32075877,33147503,NA,1
32075877,33146371,NA,1
32075877,33146070,NA,1
32075877,33145296,NA,1
32075877,33142989,NA,1
32075877,33140052,NA,1
32075877,33140034,NA,1
32075877,33140032,NA,1
32075877,33139972,NA,1
32075877,33139926,NA,1
32075877,33139693,NA,1
32075877,33139139,NA,1
32075877,33138699,NA,1
32075877,33137894,NA,1
32075877,33137344,NA,1
32075877,33137330,NA,1
32075877,33134888,NA,1
32075877,33134842,NA,1
32075877,33134398,NA,1
32075877,33134395,NA,1
32075877,33134318,NA,1
32075877,33133990,NA,1
32075877,33133635,NA,1
32075877,33133525,NA,1
32075877,33132005,NA,1
32075877,33129966,NA,1
32075877,33129880,NA,1
32075877,33129373,NA,1
32075877,33129008,NA,1
32075877,33128197,NA,1
32075877,33127886,NA,1
32075877,33127862,NA,1
32075877,33127656,NA,1
32075877,33127456,NA,1
32075877,33127335,NA,1
32075877,33127296,NA,1
32075877,33125580,NA,1
32075877,33124797,NA,1
32075877,33123533,NA,1
32075877,33123144,NA,1
32075877,33122929,NA,1
32075877,33122473,NA,1
32075877,33122196,NA,1
32075877,33121625,NA,1
32075877,33121429,NA,1
32075877,33121328,NA,1
32075877,33119313,NA,1
32075877,33117408,NA,1
32075877,33117379,NA,1
32075877,33117378,NA,1
32075877,33116543,NA,1
32075877,33116249,NA,1
32075877,33115920,NA,1
32075877,33114359,NA,1
32075877,33113383,NA,1
32075877,33113345,NA,1
32075877,33112147,NA,1
32075877,33112126,NA,1
32075877,33110415,NA,1
32075877,33110348,NA,1
32075877,33110195,NA,1
32075877,33110068,NA,1
32075877,33106987,NA,1
32075877,33106782,NA,1
32075877,33105869,NA,1
32075877,33103998,NA,1
32075877,33102950,NA,1
32075877,33102628,NA,1
32075877,33102545,NA,1
32075877,33101829,NA,1
32075877,33101694,NA,1
32075877,33101264,NA,1
32075877,33101066,NA,1
32075877,33100940,NA,1
32075877,33100352,NA,1
32075877,33099241,NA,1
32075877,33099199,NA,1
32075877,33098835,NA,1
32075877,33098476,NA,1
32075877,33098357,NA,1
32075877,33097791,NA,1
32075877,33097184,NA,1
32075877,33093945,NA,1
32075877,33093202,NA,1
32075877,33091416,NA,1
32075877,33091382,NA,1
32075877,33091343,NA,1
32075877,33090793,NA,1
32075877,33089728,NA,1
32075877,33088633,NA,1
32075877,33087721,NA,1
32075877,33086508,NA,1
32075877,33086029,NA,1
32075877,33085491,NA,1
32075877,33084449,NA,1
32075877,33083807,NA,1
32075877,33083564,NA,1
32075877,33083517,NA,1
32075877,33083031,NA,1
32075877,33083026,NA,1
32075877,33082574,NA,1
32075877,33082473,NA,1
32075877,33082295,NA,1
32075877,33082293,NA,1
32075877,33080737,NA,1
32075877,33080267,NA,1
32075877,33078827,NA,1
32075877,33078369,NA,1
32075877,33078077,NA,1
32075877,33077836,NA,1
32075877,33077685,NA,1
32075877,33075532,NA,1
32075877,33074111,NA,1
32075877,33073716,NA,1
32075877,33072624,NA,1
32075877,33072500,NA,1
32075877,33072323,NA,1
32075877,33072032,NA,1
32075877,33071977,NA,1
32075877,33070079,NA,1
32075877,33069705,NA,1
32075877,33069360,NA,1
32075877,33068260,NA,1
32075877,33067518,NA,1
32075877,33067112,NA,1
32075877,33066821,NA,1
32075877,33064451,NA,1
32075877,33063791,NA,1
32075877,33062949,NA,1
32075877,33062217,NA,1
32075877,33062077,NA,1
32075877,33061805,NA,1
32075877,33061705,NA,1
32075877,33060566,NA,1
32075877,33060143,NA,1
32075877,33060041,NA,1
32075877,33059757,NA,1
32075877,33058760,NA,1
32075877,33055229,NA,1
32075877,33053605,NA,1
32075877,33053279,NA,1
32075877,33052337,NA,1
32075877,33052325,NA,1
32075877,33052313,NA,1
32075877,33052312,NA,1
32075877,33052306,NA,1
32075877,33052205,NA,1
32075877,33051445,NA,1
32075877,33050601,NA,1
32075877,33049751,NA,1
32075877,33049387,NA,1
32075877,33049069,NA,1
32075877,33047062,NA,1
32075877,33046323,NA,1
32075877,33045718,NA,1
32075877,33043818,NA,1
32075877,33043289,NA,1
32075877,33043050,NA,1
32075877,33042994,NA,1
32075877,33042151,NA,1
32075877,33042039,NA,1
32075877,33041819,NA,1
32075877,33041212,NA,1
32075877,33041173,NA,1
32075877,33039544,NA,1
32075877,33038584,NA,1
32075877,33037310,NA,1
32075877,33036961,NA,1
32075877,33036894,NA,1
32075877,33035589,NA,1
32075877,33035262,NA,1
32075877,33035201,NA,1
32075877,33034824,NA,1
32075877,33034780,NA,1
32075877,33034449,NA,1
32075877,33033717,NA,1
32075877,33033344,NA,1
32075877,33033249,NA,1
32075877,33032336,NA,1
32075877,33031941,NA,1
32075877,33029758,NA,1
32075877,33029570,NA,1
32075877,33028965,NA,1
32075877,33027617,NA,1
32075877,33027418,NA,1
32075877,33025029,NA,1
32075877,33024977,NA,1
32075877,33024307,NA,1
32075877,33024095,NA,1
32075877,33023604,NA,1
32075877,33020502,NA,1
32075877,33017910,NA,1
32075877,33017102,NA,1
32075877,33016741,NA,1
32075877,33015938,NA,1
32075877,33015650,NA,1
32075877,33015550,NA,1
32075877,33015411,NA,1
32075877,33014523,NA,1
32075877,33014208,NA,1
32075877,33013929,NA,1
32075877,33013925,NA,1
32075877,33013857,NA,1
32075877,33013637,NA,1
32075877,33012891,NA,1
32075877,33012342,NA,1
32075877,33011887,NA,1
32075877,33010842,NA,1
32075877,33009361,NA,1
32075877,33007557,NA,1
32075877,33006900,NA,1
32075877,33005531,NA,1
32075877,33005486,NA,1
32075877,33003961,NA,1
32075877,33003587,NA,1
32075877,33002032,NA,1
32075877,32998368,NA,1
32075877,32997488,NA,1
32075877,32996011,NA,1
32075877,32995801,NA,1
32075877,32995788,NA,1
32075877,32995785,NA,1
32075877,32995783,NA,1
32075877,32995773,NA,1
32075877,32995771,NA,1
32075877,32995770,NA,1
32075877,32995769,NA,1
32075877,32995758,NA,1
32075877,32995557,NA,1
32075877,32994704,NA,1
32075877,32994698,NA,1
32075877,32994364,NA,1
32075877,32992409,NA,1
32075877,32992235,NA,1
32075877,32991900,NA,1
32075877,32991844,NA,1
32075877,32991842,NA,1
32075877,32991323,NA,1
32075877,32989130,NA,1
32075877,32988772,NA,1
32075877,32988431,NA,1
32075877,32987757,NA,1
32075877,32987103,NA,1
32075877,32986016,NA,1
32075877,32985513,NA,1
32075877,32984566,NA,1
32075877,32984489,NA,1
32075877,32984253,NA,1
32075877,32983927,NA,1
32075877,32983254,NA,1
32075877,32982616,NA,1
32075877,32979942,NA,1
32075877,32979742,NA,1
32075877,32979436,NA,1
32075877,32979318,NA,1
32075877,32975865,NA,1
32075877,32973779,NA,1
32075877,32973534,NA,1
32075877,32973505,NA,1
32075877,32972994,NA,1
32075877,32972561,NA,1
32075877,32971147,NA,1
32075877,32970990,NA,1
32075877,32970989,NA,1
32075877,32969788,NA,1
32075877,32969333,NA,1
32075877,32967116,NA,1
32075877,32966064,NA,1
32075877,32965736,NA,1
32075877,32965660,NA,1
32075877,32963228,NA,1
32075877,32963099,NA,1
32075877,32962524,NA,1
32075877,32961274,NA,1
32075877,32961082,NA,1
32075877,32956643,NA,1
32075877,32955126,NA,1
32075877,32954666,NA,1
32075877,32953402,NA,1
32075877,32952855,NA,1
32075877,32950735,NA,1
32075877,32948512,NA,1
32075877,32947927,NA,1
32075877,32947136,NA,1
32075877,32946807,NA,1
32075877,32944929,NA,1
32075877,32944295,NA,1
32075877,32943888,NA,1
32075877,32943208,NA,1
32075877,32943188,NA,1
32075877,32942285,NA,1
32075877,32938937,NA,1
32075877,32937949,NA,1
32075877,32937441,NA,1
32075877,32936048,NA,1
32075877,32935928,NA,1
32075877,32935915,NA,1
32075877,32935877,NA,1
32075877,32935333,NA,1
32075877,32935331,NA,1
32075877,32935116,NA,1
32075877,32935107,NA,1
32075877,32935095,NA,1
32075877,32933047,NA,1
32075877,32931734,NA,1
32075877,32930936,NA,1
32075877,32930052,NA,1
32075877,32929310,NA,1
32075877,32929138,NA,1
32075877,32928868,NA,1
32075877,32927621,NA,1
32075877,32927129,NA,1
32075877,32924827,NA,1
32075877,32924062,NA,1
32075877,32923731,NA,1
32075877,32923422,NA,1
32075877,32923004,NA,1
32075877,32921981,NA,1
32075877,32921819,NA,1
32075877,32920291,NA,1
32075877,32920233,NA,1
32075877,32920210,NA,1
32075877,32919067,NA,1
32075877,32917884,NA,1
32075877,32917840,NA,1
32075877,32917722,NA,1
32075877,32917283,NA,1
32075877,32916821,NA,1
32075877,32915473,NA,1
32075877,32913581,NA,1
32075877,32913304,NA,1
32075877,32913297,NA,1
32075877,32913273,NA,1
32075877,32911691,NA,1
32075877,32910274,NA,1
32075877,32908981,NA,1
32075877,32908979,NA,1
32075877,32908214,NA,1
32075877,32907334,NA,1
32075877,32906733,NA,1
32075877,32905393,NA,1
32075877,32905072,NA,1
32075877,32905011,NA,1
32075877,32904707,NA,1
32075877,32904601,NA,1
32075877,32903492,NA,1
32075877,32903476,NA,1
32075877,32903349,NA,1
32075877,32903279,NA,1
32075877,32903266,NA,1
32075877,32898838,NA,1
32075877,32897518,NA,1
32075877,32897177,NA,1
32075877,32897080,NA,1
32075877,32896660,NA,1
32075877,32893632,NA,1
32075877,32891146,NA,1
32075877,32889022,NA,1
32075877,32888871,NA,1
32075877,32887884,NA,1
32075877,32887876,NA,1
32075877,32887634,NA,1
32075877,32886331,NA,1
32075877,32885971,NA,1
32075877,32885037,NA,1
32075877,32884216,NA,1
32075877,32884153,NA,1
32075877,32882432,NA,1
32075877,32881101,NA,1
32075877,32880873,NA,1
32075877,32880826,NA,1
32075877,32879801,NA,1
32075877,32879307,NA,1
32075877,32878891,NA,1
32075877,32878881,NA,1
32075877,32877828,NA,1
32075877,32877576,NA,1
32075877,32876900,NA,1
32075877,32873611,NA,1
32075877,32873192,NA,1
32075877,32872641,NA,1
32075877,32872017,NA,1
32075877,32869699,NA,1
32075877,32869558,NA,1
32075877,32869030,NA,1
32075877,32869029,NA,1
32075877,32869026,NA,1
32075877,32869022,NA,1
32075877,32866640,NA,1
32075877,32866368,NA,1
32075877,32864545,NA,1
32075877,32864178,NA,1
32075877,32860569,NA,1
32075877,32858978,NA,1
32075877,32858292,NA,1
32075877,32858233,NA,1
32075877,32858226,NA,1
32075877,32858060,NA,1
32075877,32855401,NA,1
32075877,32855181,NA,1
32075877,32854762,NA,1
32075877,32854739,NA,1
32075877,32854262,NA,1
32075877,32854247,NA,1
32075877,32853823,NA,1
32075877,32853545,NA,1
32075877,32852058,NA,1
32075877,32851919,NA,1
32075877,32851912,NA,1
32075877,32851910,NA,1
32075877,32851877,NA,1
32075877,32851855,NA,1
32075877,32850989,NA,1
32075877,32850973,NA,1
32075877,32850917,NA,1
32075877,32850564,NA,1
32075877,32850499,NA,1
32075877,32849654,NA,1
32075877,32849647,NA,1
32075877,32849449,NA,1
32075877,32848790,NA,1
32075877,32848162,NA,1
32075877,32847856,NA,1
32075877,32846196,NA,1
32075877,32846164,NA,1
32075877,32845733,NA,1
32075877,32844125,NA,1
32075877,32843695,NA,1
32075877,32842513,NA,1
32075877,32841605,NA,1
32075877,32841599,NA,1
32075877,32841215,NA,1
32075877,32840560,NA,1
32075877,32839951,NA,1
32075877,32839786,NA,1
32075877,32839634,NA,1
32075877,32839534,NA,1
32075877,32838945,NA,1
32075877,32838339,NA,1
32075877,32838282,NA,1
32075877,32838192,NA,1
32075877,32838164,NA,1
32075877,32838145,NA,1
32075877,32838074,NA,1
32075877,32838053,NA,1
32075877,32838038,NA,1
32075877,32837985,NA,1
32075877,32837984,NA,1
32075877,32837982,NA,1
32075877,32837758,NA,1
32075877,32837738,NA,1
32075877,32837710,NA,1
32075877,32837565,NA,1
32075877,32837505,NA,1
32075877,32837199,NA,1
32075877,32835326,NA,1
32075877,32835303,NA,1
32075877,32835302,NA,1
32075877,32835246,NA,1
32075877,32835154,NA,1
32075877,32835005,NA,1
32075877,32834989,NA,1
32075877,32834948,NA,1
32075877,32834430,NA,1
32075877,32834259,NA,1
32075877,32834203,NA,1
32075877,32833435,NA,1
32075877,32831104,NA,1
32075877,32829936,NA,1
32075877,32829257,NA,1
32075877,32828489,NA,1
32075877,32828027,NA,1
32075877,32827661,NA,1
32075877,32827125,NA,1
32075877,32826914,NA,1
32075877,32825438,NA,1
32075877,32825305,NA,1
32075877,32824753,NA,1
32075877,32824674,NA,1
32075877,32822927,NA,1
32075877,32822426,NA,1
32075877,32821757,NA,1
32075877,32820801,NA,1
32075877,32820179,NA,1
32075877,32818905,NA,1
32075877,32818215,NA,1
32075877,32817969,NA,1
32075877,32817961,NA,1
32075877,32817949,NA,1
32075877,32817948,NA,1
32075877,32817941,NA,1
32075877,32817938,NA,1
32075877,32817270,NA,1
32075877,32817223,NA,1
32075877,32814893,NA,1
32075877,32814760,NA,1
32075877,32814566,NA,1
32075877,32810867,NA,1
32075877,32810751,NA,1
32075877,32807895,NA,1
32075877,32807412,NA,1
32075877,32806067,NA,1
32075877,32805734,NA,1
32075877,32805314,NA,1
32075877,32804015,NA,1
32075877,32802983,NA,1
32075877,32801804,NA,1
32075877,32801052,NA,1
32075877,32800805,NA,1
32075877,32800800,NA,1
32075877,32799894,NA,1
32075877,32798444,NA,1
32075877,32795893,NA,1
32075877,32793906,NA,1
