PMID,title,journal,pubYear,nodeGroup,nCitedBy
31402384,Safety and Immunogenicity of a Respiratory Syncytial Virus Fusion (F) Protein Nanoparticle Vaccine in Healthy Third-Trimester Pregnant Women and Their Infants.,The Journal of infectious diseases,2019,2,11
16873249,Supramolecular architecture of severe acute respiratory syndrome coronavirus revealed by electron cryomicroscopy.,Journal of virology,2006,2,111
31978945,"A Novel Coronavirus from Patients with Pneumonia in China, 2019.",The New England journal of medicine,2020,2,5574
12393927,PHENIX: building new software for automated crystallographic structure determination.,"Acta crystallographica. Section D, Biological crystallography",2002,2,2357
33220855,"Safety and immunogenicity of ChAdOx1 nCoV-19 vaccine administered in a prime-boost regimen in young and old adults (COV002): a single-blind, randomised, controlled, phase 2/3 trial.","Lancet (London, England)",2020,1,36
29073020,Tectonic conformational changes of a coronavirus spike glycoprotein promote membrane fusion.,Proceedings of the National Academy of Sciences of the United States of America,2017,2,142
32637598,Impact of mRNA chemistry and manufacturing process on innate immune activation.,Science advances,2020,2,4
12781533,Epidemiological determinants of spread of causal agent of severe acute respiratory syndrome in Hong Kong.,"Lancet (London, England)",2003,2,411
32267220,Severe Acute Respiratory Syndrome Coronavirus 2-Specific Antibody Responses in Coronavirus Disease Patients.,Emerging infectious diseases,2020,2,372
22808149,A novel chimpanzee adenovirus vector with low human seroprevalence: improved systems for vector derivation and comparative immunogenicity.,PloS one,2012,2,100
32595632,Structure-Based Design of Nipah Virus Vaccines: A Generalizable Approach to Paramyxovirus Immunogen Development.,Frontiers in immunology,2020,2,3
32967006,SARS-CoV-2 vaccines in development.,Nature,2020,2,92
21150709,Messenger RNA-based vaccines with dual activity induce balanced TLR-7 dependent adaptive immune responses and provide antitumor activity.,"Journal of immunotherapy (Hagerstown, Md. : 1997)",2011,2,84
29409570,"Early season co-circulation of influenza A(H3N2) and B(Yamagata): interim estimates of 2017/18 vaccine effectiveness, Canada, January 2018.",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2018,2,43
12671062,A cluster of cases of severe acute respiratory syndrome in Hong Kong.,The New England journal of medicine,2003,2,474
18438401,A combinatorial library of lipid-like materials for delivery of RNAi therapeutics.,Nature biotechnology,2008,2,335
16322745,Immunopathogenesis of coronavirus infections: implications for SARS.,Nature reviews. Immunology,2005,2,194
29066091,Influenza vaccination in tropical and subtropical areas.,The Lancet. Respiratory medicine,2017,2,8
27892925,A mouse model for MERS coronavirus-induced acute respiratory distress syndrome.,Nature microbiology,2016,2,96
29467399,Assessment of novel vaccination regimens using viral vectored liver stage malaria vaccines encoding ME-TRAP.,Scientific reports,2018,2,14
29739835,Nucleoside-modified mRNA vaccines induce potent T follicular helper and germinal center B cell responses.,The Journal of experimental medicine,2018,2,53
14996844,Structural characterization of the SARS-coronavirus spike S fusion protein core.,The Journal of biological chemistry,2004,2,110
32235945,Virological assessment of hospitalized patients with COVID-2019.,Nature,2020,2,1343
30703077,"Postlicensure Safety Surveillance of Recombinant Zoster Vaccine (Shingrix) - United States, October 2017-June 2018.",MMWR. Morbidity and mortality weekly report,2019,2,10
24179220,Structure-based design of a fusion glycoprotein vaccine for respiratory syncytial virus.,"Science (New York, N.Y.)",2013,2,306
28428558,"A joint analysis of influenza-associated hospitalizations and mortality in Hong Kong, 1998-2013.",Scientific reports,2017,2,17
32731257,Single-shot Ad26 vaccine protects against SARS-CoV-2 in rhesus macaques.,Nature,2020,2,96
25714138,Immunogenicity of intramuscular MF59-adjuvanted and intradermal administered influenza enhanced vaccines in subjects aged over 60: A literature review.,Human vaccines & immunotherapeutics,2015,2,20
32670071,Convalescent Plasma Coupled With Medications for the Treatment of a Severe COVID-19 Patient: Drugs Analysis and Pharmaceutical Care Based on the Newly Established Guidelines for COVID-19 Remedy.,Frontiers in pharmacology,2020,2,2
18199635,Structural basis for potent cross-neutralizing human monoclonal antibody protection against lethal human and zoonotic severe acute respiratory syndrome coronavirus challenge.,Journal of virology,2008,2,81
26887309,[Immunological surrogate endpoints to evaluate vaccine efficacy].,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],2015,2,1
32203189,Characterization of the receptor-binding domain (RBD) of 2019 novel coronavirus: implication for development of RBD protein as a viral attachment inhibitor and vaccine.,Cellular & molecular immunology,2020,2,320
15033648,A modified poisson regression approach to prospective studies with binary data.,American journal of epidemiology,2004,2,2525
11711632,Differential histopathology and chemokine gene expression in lung tissues following respiratory syncytial virus (RSV) challenge of formalin-inactivated RSV- or BBG2Na-immunized mice.,Journal of virology,2001,2,17
26935699,Pre-fusion structure of a human coronavirus spike protein.,Nature,2016,2,236
32778225,"Development of an Inactivated Vaccine Candidate, BBIBP-CorV, with Potent Protection against SARS-CoV-2.",Cell,2020,2,68
15210961,Contributions of the structural proteins of severe acute respiratory syndrome coronavirus to protective immunity.,Proceedings of the National Academy of Sciences of the United States of America,2004,2,180
17913310,Safety and immunogenicity of a high dosage trivalent influenza vaccine among elderly subjects.,Vaccine,2007,2,60
32454512,A human neutralizing antibody targets the receptor-binding site of SARS-CoV-2.,Nature,2020,2,188
20110095,Immunization with an attenuated severe acute respiratory syndrome coronavirus deleted in E protein protects against lethal respiratory disease.,Virology,2010,2,69
31828291,"Comparative Immunogenicity of Several Enhanced Influenza Vaccine Options for Older Adults: A Randomized, Controlled Trial.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2020,1,11
24667168,Low 2012-13 influenza vaccine effectiveness associated with mutation in the egg-adapted H3N2 vaccine strain not antigenic drift in circulating viruses.,PloS one,2014,2,138
23824369,Traditional and new influenza vaccines.,Clinical microbiology reviews,2013,2,116
26650692,Innate immune system activation by viral RNA: How to predict it?,Virology,2015,2,3
14976262,Species-specific recognition of single-stranded RNA via toll-like receptor 7 and 8.,"Science (New York, N.Y.)",2004,2,1107
31995857,"Early Transmission Dynamics in Wuhan, China, of Novel Coronavirus-Infected Pneumonia.",The New England journal of medicine,2020,2,3642
20406307,Effect of mucosal and systemic immunization with virus-like particles of severe acute respiratory syndrome coronavirus in mice.,Immunology,2010,2,33
16121363,A serological survey on neutralizing antibody titer of SARS convalescent sera.,Journal of medical virology,2005,2,31
25027661,A cationic nanoemulsion for the delivery of next-generation RNA vaccines.,Molecular therapy : the journal of the American Society of Gene Therapy,2014,2,66
31712433,mRNA structure regulates protein expression through changes in functional half-life.,Proceedings of the National Academy of Sciences of the United States of America,2019,2,15
27682426,Pre-fusion F is absent on the surface of formalin-inactivated respiratory syncytial virus.,Scientific reports,2016,2,34
17537853,Interferon-mediated immunopathological events are associated with atypical innate and adaptive immune responses in patients with severe acute respiratory syndrome.,Journal of virology,2007,2,187
25540984,Lipid-based mRNA vaccine delivery systems.,Expert review of vaccines,2014,2,40
33069281,"Safety and immunogenicity of an inactivated SARS-CoV-2 vaccine, BBIBP-CorV: a randomised, double-blind, placebo-controlled, phase 1/2 trial.",The Lancet. Infectious diseases,2020,2,22
32839763,"SARS-CoV-2-Specific T Cells Exhibit Phenotypic Features of Helper Function, Lack of Terminal Differentiation, and High Proliferation Potential.",Cell reports. Medicine,2020,2,20
26259809,"A Randomized, Blinded, Controlled, Dose-Ranging Study of a Respiratory Syncytial Virus Recombinant Fusion (F) Nanoparticle Vaccine in Healthy Women of Childbearing Age.",The Journal of infectious diseases,2015,2,53
23542122,A simple method of mouse lung intubation.,Journal of visualized experiments : JoVE,2013,2,22
33139139,NVX-CoV2373 vaccine protects cynomolgus macaque upper and lower airways against SARS-CoV-2 challenge.,Vaccine,2020,1,20
30938227,Towards a solution to MERS: protective human monoclonal antibodies targeting different domains and functions of the MERS-coronavirus spike glycoprotein.,Emerging microbes & infections,2019,2,39
17931153,"GlaxoSmithKline Adjuvant Systems in vaccines: concepts, achievements and perspectives.",Expert review of vaccines,2007,2,141
25697739,Clinical effectiveness of split-virion versus subunit trivalent influenza vaccines in older adults.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2015,2,14
25832102,Immunogenicity of reduced dose priming schedules of serogroup C meningococcal conjugate vaccine followed by booster at 12 months in infants: open label randomised controlled trial.,BMJ (Clinical research ed.),2015,2,6
15814718,Receptor-binding domain of severe acute respiratory syndrome coronavirus spike protein contains multiple conformation-dependent epitopes that induce highly potent neutralizing antibodies.,"Journal of immunology (Baltimore, Md. : 1950)",2005,2,135
28275193,Structure-Based Design of a Soluble Prefusion-Closed HIV-1 Env Trimer with Reduced CD4 Affinity and Improved Immunogenicity.,Journal of virology,2017,2,32
18258008,Duration of antibody responses after severe acute respiratory syndrome.,Emerging infectious diseases,2007,2,106
30356097,Stabilized coronavirus spikes are resistant to conformational changes induced by receptor recognition or proteolysis.,Scientific reports,2018,2,114
15827197,Aged BALB/c mice as a model for increased severity of severe acute respiratory syndrome in elderly humans.,Journal of virology,2005,2,122
29872003,ISOLDE: a physically realistic environment for model building into low-resolution electron-density maps.,"Acta crystallographica. Section D, Structural biology",2018,2,67
30785039,Optimization of Lipid Nanoparticles for Intramuscular Administration of mRNA Vaccines.,Molecular therapy. Nucleic acids,2019,2,28
25640653,Identification of an ideal adjuvant for receptor-binding domain-based subunit vaccines against Middle East respiratory syndrome coronavirus.,Cellular & molecular immunology,2015,2,69
29277291,Adaptive evolution influences the infectious dose of MERS-CoV necessary to achieve severe respiratory disease.,Virology,2017,2,20
16022774,SARS vaccine development.,Emerging infectious diseases,2005,2,79
14752165,Molecular evolution of the SARS coronavirus during the course of the SARS epidemic in China.,"Science (New York, N.Y.)",2004,2,334
32726802,A vaccine targeting the RBD of the S protein of SARS-CoV-2 induces protective immunity.,Nature,2020,2,45
18656518,The contribution of type I interferon signaling to immunity induced by alphavirus replicon vaccines.,Vaccine,2008,2,14
18991332,Inference by eye: reading the overlap of independent confidence intervals.,Statistics in medicine,2009,2,90
32325038,"Safety and immunogenicity of a candidate Middle East respiratory syndrome coronavirus viral-vectored vaccine: a dose-escalation, open-label, non-randomised, uncontrolled, phase 1 trial.",The Lancet. Infectious diseases,2020,2,40
25882242,Type 2 cytokines: mechanisms and therapeutic strategies.,Nature reviews. Immunology,2015,2,200
14506376,Effect of palivizumab prophylaxis in decreasing respiratory syncytial virus hospitalizations in premature infants.,The Pediatric infectious disease journal,2003,2,37
15033360,Very fast folding and association of a trimerization domain from bacteriophage T4 fibritin.,Journal of molecular biology,2004,2,33
33034689,"COVID-19 in critical care: epidemiology of the first epidemic wave across England, Wales and Northern Ireland.",Intensive care medicine,2020,2,11
32046819,"Incubation period of 2019 novel coronavirus (2019-nCoV) infections among travellers from Wuhan, China, 20-28 January 2020.",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2020,2,391
30691364,Structure-Based Vaccine Antigen Design.,Annual review of medicine,2019,2,25
17499378,Animal models and vaccines for SARS-CoV infection.,Virus research,2007,2,73
16586358,Dose-related safety and immunogenicity of a trivalent baculovirus-expressed influenza-virus hemagglutinin vaccine in elderly adults.,The Journal of infectious diseases,2006,2,36
32534626,"Seroprevalence of anti-SARS-CoV-2 IgG antibodies in Geneva, Switzerland (SEROCoV-POP): a population-based study.","Lancet (London, England)",2020,2,140
18562523,Cathepsin L functionally cleaves the severe acute respiratory syndrome coronavirus class I fusion protein upstream of rather than adjacent to the fusion peptide.,Journal of virology,2008,2,117
28636855,Efficacy of Recombinant Influenza Vaccine in Adults 50 Years of Age or Older.,The New England journal of medicine,2017,2,47
32722908,Evaluation of the mRNA-1273 Vaccine against SARS-CoV-2 in Nonhuman Primates.,The New England journal of medicine,2020,1,92
14715271,A model of the ACE2 structure and function as a SARS-CoV receptor.,Biochemical and biophysical research communications,2004,2,71
29326426,mRNA vaccines - a new era in vaccinology.,Nature reviews. Drug discovery,2018,2,269
28935236,Effectiveness of influenza vaccines in preventing severe influenza illness among adults: A systematic review and meta-analysis of test-negative design case-control studies.,The Journal of infection,2017,2,31
12885899,The coronavirus spike protein is a class I virus fusion protein: structural and functional characterization of the fusion core complex.,Journal of virology,2003,2,504
16101349,Elicitation of immunity in mice after immunization with the S2 subunit of the severe acute respiratory syndrome coronavirus.,DNA and cell biology,2005,2,15
28585916,"MERS-CoV Antibody Responses 1 Year after Symptom Onset, South Korea, 2015.",Emerging infectious diseases,2017,2,90
4305198,Respiratory syncytial virus disease in infants despite prior administration of antigenic inactivated vaccine.,American journal of epidemiology,1969,2,601
27332149,Persistence of Antibodies against Middle East Respiratory Syndrome Coronavirus.,Emerging infectious diseases,2016,2,73
20008423,Motavizumab for prophylaxis of respiratory syncytial virus in high-risk children: a noninferiority trial.,Pediatrics,2009,2,59
15755610,Evaluation of modified vaccinia virus Ankara based recombinant SARS vaccine in ferrets.,Vaccine,2005,2,89
8254673,Comparative protein modelling by satisfaction of spatial restraints.,Journal of molecular biology,1993,2,4452
4284810,Selective chemical modifications of uridine and pseudouridine in polynucleotides and their effect on the specificities of ribonuclease and phosphodiesterases.,Journal of the American Chemical Society,1965,2,8
25520500,Severe acute respiratory syndrome-associated coronavirus vaccines formulated with delta inulin adjuvants provide enhanced protection while ameliorating lung eosinophilic immunopathology.,Journal of virology,2014,2,72
24066892,Immune senescence and vaccination in the elderly.,Current topics in medicinal chemistry,2013,2,10
16039576,Cell type-specific involvement of RIG-I in antiviral response.,Immunity,2005,2,521
8627759,Respiratory synctial virus infection in BALB/c mice previously immunized with formalin-inactivated virus induces enhanced pulmonary inflammatory response with a predominant Th2-like cytokine pattern.,Journal of virology,1996,2,112
15043961,Interaction between heptad repeat 1 and 2 regions in spike protein of SARS-associated coronavirus: implications for virus fusogenic mechanism and identification of fusion inhibitors.,"Lancet (London, England)",2004,2,220
33077678,Prospects for a safe COVID-19 vaccine.,Science translational medicine,2020,1,11
16476986,Comparative evaluation of two severe acute respiratory syndrome (SARS) vaccine candidates in mice challenged with SARS coronavirus.,The Journal of general virology,2006,2,64
29109276,Contemporary H3N2 influenza viruses have a glycosylation site that alters binding of antibodies elicited by egg-adapted vaccine strains.,Proceedings of the National Academy of Sciences of the United States of America,2017,2,141
20080679,"Lipid-like materials for low-dose, in vivo gene silencing.",Proceedings of the National Academy of Sciences of the United States of America,2010,2,263
32352406,Prototype pathogen approach for pandemic preparedness: world on fire.,The Journal of clinical investigation,2020,2,4
32142651,SARS-CoV-2 Cell Entry Depends on ACE2 and TMPRSS2 and Is Blocked by a Clinically Proven Protease Inhibitor.,Cell,2020,2,3590
25119609,Efficacy of high-dose versus standard-dose influenza vaccine in older adults.,The New England journal of medicine,2014,2,175
14963300,Medicine. Caution urged on SARS vaccines.,"Science (New York, N.Y.)",2004,2,47
21937658,A double-inactivated severe acute respiratory syndrome coronavirus vaccine provides incomplete protection in mice and induces increased eosinophilic proinflammatory pulmonary response upon challenge.,Journal of virology,2011,1,174
31613649,Aiming for protective T-cell responses: a focus on the first generation conserved-region HIVconsv vaccines in preventive and therapeutic clinical trials.,Expert review of vaccines,2019,2,6
23887981,Mixture models for single-cell assays with applications to vaccine studies.,"Biostatistics (Oxford, England)",2013,2,28
18824060,A SARS DNA vaccine induces neutralizing antibody and cellular immune responses in healthy adults in a Phase I clinical trial.,Vaccine,2008,2,110
32616673,Primary exposure to SARS-CoV-2 protects against reinfection in rhesus macaques.,"Science (New York, N.Y.)",2020,2,98
33301246,Safety and Efficacy of the BNT162b2 mRNA Covid-19 Vaccine.,The New England journal of medicine,2020,0,162
1546298,Reversal of diabetes insipidus in Brattleboro rats: intrahypothalamic injection of vasopressin mRNA.,"Science (New York, N.Y.)",1992,2,39
32640463,Factors associated with COVID-19-related death using OpenSAFELY.,Nature,2020,2,385
15194798,An exposed domain in the severe acute respiratory syndrome coronavirus spike protein induces neutralizing antibodies.,Journal of virology,2004,2,57
32618497,High neutralizing antibody titer in intensive care unit patients with COVID-19.,Emerging microbes & infections,2020,2,21
20709108,"Generation of VSV pseudotypes using recombinant ΔG-VSV for studies on virus entry, identification of entry inhibitors, and immune responses to vaccines.",Journal of virological methods,2010,2,94
31591575,Real-time cryo-electron microscopy data preprocessing with Warp.,Nature methods,2019,2,65
33200120,Ethnicity and clinical outcomes in COVID-19: A systematic review and meta-analysis.,EClinicalMedicine,2020,2,10
27025838,A Perfect Storm: Impact of Genomic Variation and Serial Vaccination on Low Influenza Vaccine Effectiveness During the 2014-2015 Season.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2016,2,70
32255761,High Contagiousness and Rapid Spread of Severe Acute Respiratory Syndrome Coronavirus 2.,Emerging infectious diseases,2020,2,286
19036930,Synthetic recombinant bat SARS-like coronavirus is infectious in cultured cells and in mice.,Proceedings of the National Academy of Sciences of the United States of America,2008,2,110
17515829,Atypical measles and enhanced respiratory syncytial virus disease (ERD) made simple.,Pediatric research,2007,2,23
29275847,Self-Amplifying RNA Vaccines Give Equivalent Protection against Influenza to mRNA Vaccines but at Much Lower Doses.,Molecular therapy : the journal of the American Society of Gene Therapy,2017,2,59
32979941,Robust T Cell Immunity in Convalescent Individuals with Asymptomatic or Mild COVID-19.,Cell,2020,2,169
15530413,Inactivated SARS-CoV vaccine elicits high titers of spike protein-specific antibodies that block receptor binding and virus entry.,Biochemical and biophysical research communications,2004,2,72
22536382,Immunization with SARS coronavirus vaccines leads to pulmonary immunopathology on challenge with the SARS virus.,PloS one,2012,1,195
26218507,Evaluation of candidate vaccine approaches for MERS-CoV.,Nature communications,2015,2,149
22426327,"Safety and immunogenicity of a novel human Enterovirus 71 (EV71) vaccine: a randomized, placebo-controlled, double-blind, Phase I clinical trial.",Vaccine,2012,2,38
15474494,Receptor-binding domain of SARS-CoV spike protein induces highly potent neutralizing antibodies: implication for developing subunit vaccine.,Biochemical and biophysical research communications,2004,2,175
32507409,"Consensus summary report for CEPI/BC March 12-13, 2020 meeting: Assessment of risk of disease enhancement with COVID-19 vaccines.",Vaccine,2020,2,24
16954221,"Structural basis of neutralization by a human anti-severe acute respiratory syndrome spike protein antibody, 80R.",The Journal of biological chemistry,2006,2,100
18941225,Prior immunization with severe acute respiratory syndrome (SARS)-associated coronavirus (SARS-CoV) nucleocapsid protein causes severe pneumonia in mice infected with SARS-CoV.,"Journal of immunology (Baltimore, Md. : 1950)",2008,2,93
15367630,Retroviruses pseudotyped with the severe acute respiratory syndrome coronavirus spike protein efficiently infect cells expressing angiotensin-converting enzyme 2.,Journal of virology,2004,2,110
18981084,Cutting edge: Eosinophils do not contribute to respiratory syncytial virus vaccine-enhanced disease.,"Journal of immunology (Baltimore, Md. : 1950)",2008,2,30
16461566,Specific epitopes of the structural and hypothetical proteins elicit variable humoral responses in SARS patients.,Journal of clinical pathology,2006,2,17
28807998,Immunogenicity and structures of a rationally designed prefusion MERS-CoV spike antigen.,Proceedings of the National Academy of Sciences of the United States of America,2017,2,230
32091533,Characteristics of and Important Lessons From the Coronavirus Disease 2019 (COVID-19) Outbreak in China: Summary of a Report of 72 314 Cases From the Chinese Center for Disease Control and Prevention.,JAMA,2020,2,3911
23296925,In vitro transcription of long RNA containing modified nucleosides.,"Methods in molecular biology (Clifton, N.J.)",2013,2,28
32065055,Potent binding of 2019 novel coronavirus spike protein by a SARS coronavirus-specific human monoclonal antibody.,Emerging microbes & infections,2020,2,407
22166544,"RNAscope: a novel in situ RNA analysis platform for formalin-fixed, paraffin-embedded tissues.",The Journal of molecular diagnostics : JMD,2012,2,669
9143688,Neutralizing antiviral B cell responses.,Annual review of immunology,1997,2,131
21762752,Chimeric severe acute respiratory syndrome coronavirus (SARS-CoV) S glycoprotein and influenza matrix 1 efficiently form virus-like particles (VLPs) that protect mice against challenge with SARS-CoV.,Vaccine,2011,2,42
32726528,Single-Dose Nirsevimab for Prevention of RSV in Preterm Infants.,The New England journal of medicine,2020,2,12
29456015,Multi-antigenic human cytomegalovirus mRNA vaccines that elicit potent humoral and cell-mediated immunity.,Vaccine,2018,2,32
16195440,Virology. Researchers tie deadly SARS virus to bats.,"Science (New York, N.Y.)",2005,2,10
32756549,SARS-CoV-2 mRNA vaccine design enabled by prototype pathogen preparedness.,Nature,2020,1,85
30216647,Seasonal influenza immunisation: Strategies for older adults.,International journal of clinical practice,2018,2,6
6072745,Altered reactivity to measles virus. Atypical measles in children previously immunized with inactivated measles virus vaccines.,JAMA,1967,2,84
19393959,Incubation periods of acute respiratory viral infections: a systematic review.,The Lancet. Infectious diseases,2009,2,255
20876821,How innate immune mechanisms contribute to antibody-enhanced viral infections.,Clinical and vaccine immunology : CVI,2010,2,51
32064853,[The epidemiological characteristics of an outbreak of 2019 novel coronavirus diseases (COVID-19) in China].,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,2020,2,995
15837235,Comparison of single versus booster dose of influenza vaccination on humoral and cellular immune responses in older adults.,Vaccine,2005,2,21
16169905,Severe acute respiratory syndrome coronavirus-like virus in Chinese horseshoe bats.,Proceedings of the National Academy of Sciences of the United States of America,2005,2,678
33089772,"Serologic Responses in Healthy Adult with SARS-CoV-2 Reinfection, Hong Kong, August 2020.",Emerging infectious diseases,2020,2,6
32171076,"Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study.","Lancet (London, England)",2020,2,6093
