PMID,title,journal,pubYear,nodeGroup,nCitedBy
22825819,Seroprevalence of neutralizing antibodies to human adenovirus type 5 in healthy adults in China.,Journal of medical virology,2012,2,14
27269431,Immunization with inactivated Middle East Respiratory Syndrome coronavirus vaccine leads to lung immunopathology on challenge with live virus.,Human vaccines & immunotherapeutics,2016,1,97
12925421,"Investigation of a nosocomial outbreak of severe acute respiratory syndrome (SARS) in Toronto, Canada.",CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne,2003,2,160
32792628,A high-throughput neutralizing antibody assay for COVID-19 diagnosis and vaccine evaluation.,Nature communications,2020,2,24
19297479,Differential virological and immunological outcome of severe acute respiratory syndrome coronavirus infection in susceptible and resistant transgenic mice expressing human angiotensin-converting enzyme 2.,Journal of virology,2009,2,22
23159882,"Protective efficacy of in vitro synthesized, specific mRNA vaccines against influenza A virus infection.",Nature biotechnology,2012,2,116
29519670,Heterologous Two-Dose Vaccination with Simian Adenovirus and Poxvirus Vectors Elicits Long-Lasting Cellular Immunity to Influenza Virus A in Healthy Adults.,EBioMedicine,2018,2,39
22908294,Nonviral delivery of self-amplifying RNA vaccines.,Proceedings of the National Academy of Sciences of the United States of America,2012,2,148
27775012,Comparison of incubation period distribution of human infections with MERS-CoV in South Korea and Saudi Arabia.,Scientific reports,2016,2,22
29897849,Improved Titers against Influenza Drift Variants with a Nanoparticle Vaccine.,The New England journal of medicine,2018,2,11
1889744,Modulation of firefly luciferase stability and impact on studies of gene regulation.,Gene,1991,2,123
32577525,A single dose of ChAdOx1 MERS provides protective immunity in rhesus macaques.,Science advances,2020,2,17
15547138,Activation of the protein kinase PKR by short double-stranded RNAs with single-stranded tails.,"RNA (New York, N.Y.)",2004,2,49
32555424,Clinical and immunological assessment of asymptomatic SARS-CoV-2 infections.,Nature medicine,2020,2,481
32555134,"Coronavirus Disease 2019 Case Surveillance - United States, January 22-May 30, 2020.",MMWR. Morbidity and mortality weekly report,2020,2,154
10918485,Sodium phosphate enhances plasmid DNA expression in vivo.,Gene therapy,2000,2,13
32075877,Cryo-EM structure of the 2019-nCoV spike in the prefusion conformation.,"Science (New York, N.Y.)",2020,1,1802
28393837,Cryo-EM structures of MERS-CoV and SARS-CoV spike glycoproteins reveal the dynamic receptor binding domains.,Nature communications,2017,2,249
32303590,"Comparative pathogenesis of COVID-19, MERS, and SARS in a nonhuman primate model.","Science (New York, N.Y.)",2020,2,218
10918143,Optimization of repeated-batch transcription for RNA production.,Biotechnology and bioengineering,2000,2,1
25233993,mRNA-based therapeutics--developing a new class of drugs.,Nature reviews. Drug discovery,2014,2,272
32346146,The race for coronavirus vaccines: a graphical guide.,Nature,2020,2,76
15096554,Antibody response and viraemia during the course of severe acute respiratory syndrome (SARS)-associated coronavirus infection.,Journal of medical microbiology,2004,2,26
26552008,A SARS-like cluster of circulating bat coronaviruses shows potential for human emergence.,Nature medicine,2015,2,245
16035944,Vaccine design for severe acute respiratory syndrome coronavirus.,Viral immunology,2005,2,16
20374001,A 219-mer CHO-expressing receptor-binding domain of SARS-CoV S protein induces potent immune responses and protective immunity.,Viral immunology,2010,2,27
19420084,Early upregulation of acute respiratory distress syndrome-associated cytokines promotes lethal disease in an aged-mouse model of severe acute respiratory syndrome coronavirus infection.,Journal of virology,2009,2,79
15024391,A DNA vaccine induces SARS coronavirus neutralization and protective immunity in mice.,Nature,2004,2,329
28165473,cryoSPARC: algorithms for rapid unsupervised cryo-EM structure determination.,Nature methods,2017,2,650
9175832,IL-4 rapidly produced by V beta 4 V alpha 8 CD4+ T cells instructs Th2 development and susceptibility to Leishmania major in BALB/c mice.,Immunity,1997,2,86
32385100,Rapid COVID-19 vaccine development.,"Science (New York, N.Y.)",2020,2,105
12711465,Coronavirus as a possible cause of severe acute respiratory syndrome.,"Lancet (London, England)",2003,2,1395
33015650,Cross-Sectional Evaluation of Humoral Responses against SARS-CoV-2 Spike.,Cell reports. Medicine,2020,2,20
15205534,Promotion of B cell immune responses via an alum-induced myeloid cell population.,"Science (New York, N.Y.)",2004,2,77
7962541,"Anti-IL-4 treatment at immunization modulates cytokine expression, reduces illness, and increases cytotoxic T lymphocyte activity in mice challenged with respiratory syncytial virus.",The Journal of clinical investigation,1994,2,50
14567964,Fatal systemic inflammatory response syndrome in a ornithine transcarbamylase deficient patient following adenoviral gene transfer.,Molecular genetics and metabolism,2003,2,371
33217362,"Safety, tolerability, and immunogenicity of an inactivated SARS-CoV-2 vaccine in healthy adults aged 18-59 years: a randomised, double-blind, placebo-controlled, phase 1/2 clinical trial.",The Lancet. Infectious diseases,2020,1,26
30551178,Comparative Immunogenicity of Enhanced Seasonal Influenza Vaccines in Older Adults: A Systematic Review and Meta-analysis.,The Journal of infectious diseases,2019,2,10
16796401,Human monoclonal antibody combination against SARS coronavirus: synergy and coverage of escape mutants.,PLoS medicine,2006,2,207
12927681,Purine and pyrimidine metabolites in children's urine.,Clinica chimica acta; international journal of clinical chemistry,2003,2,9
30742894,Novel genetically-modified chimpanzee adenovirus and MVA-vectored respiratory syncytial virus vaccine safely boosts humoral and cellular immunity in healthy older adults.,The Journal of infection,2019,2,10
18419349,Varicella-zoster virus-specific immune responses in elderly recipients of a herpes zoster vaccine.,The Journal of infectious diseases,2008,2,113
32346093,"The trinity of COVID-19: immunity, inflammation and intervention.",Nature reviews. Immunology,2020,2,676
31986261,A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,"Lancet (London, England)",2020,2,2306
16597622,Structure of severe acute respiratory syndrome coronavirus receptor-binding domain complexed with neutralizing antibody.,The Journal of biological chemistry,2006,2,125
18753223,Severe acute respiratory syndrome vaccine efficacy in ferrets: whole killed virus and adenovirus-vectored vaccines.,The Journal of general virology,2008,2,41
18018769,Safety and immunogenicity from a phase I trial of inactivated severe acute respiratory syndrome coronavirus vaccine.,Antiviral therapy,2007,2,64
31504163,Automatic local resolution-based sharpening of cryo-EM maps.,"Bioinformatics (Oxford, England)",2020,2,19
17932806,mRNA-based gene transfer as a tool for gene and cell therapy.,Current opinion in molecular therapeutics,2007,2,37
31096710,Safety and Immunogenicity of a Novel Recombinant Simian Adenovirus ChAdOx2 as a Vectored Vaccine.,Vaccines,2019,2,5
17108019,Severe acute respiratory syndrome coronavirus infection of mice transgenic for the human Angiotensin-converting enzyme 2 virus receptor.,Journal of virology,2006,2,109
15265895,IFN-alpha subtypes differentially affect human T cell motility.,"Journal of immunology (Baltimore, Md. : 1950)",2004,2,23
12574374,IL-13 is sufficient for respiratory syncytial virus G glycoprotein-induced eosinophilia after respiratory syncytial virus challenge.,"Journal of immunology (Baltimore, Md. : 1950)",2003,2,43
29513216,"<i>cis</i>TEM, user-friendly software for single-particle image processing.",eLife,2018,2,196
26921779,"Matrix-M adjuvant enhances antibody, cellular and protective immune responses of a Zaire Ebola/Makona virus glycoprotein (GP) nanoparticle vaccine in mice.",Vaccine,2016,2,28
17855683,Disappearance of antibodies to SARS-associated coronavirus after recovery.,The New England journal of medicine,2007,2,104
12958366,Isolation and characterization of viruses related to the SARS coronavirus from animals in southern China.,"Science (New York, N.Y.)",2003,2,926
32731258,ChAdOx1 nCoV-19 vaccine prevents SARS-CoV-2 pneumonia in rhesus macaques.,Nature,2020,1,167
33306989,"Safety and efficacy of the ChAdOx1 nCoV-19 vaccine (AZD1222) against SARS-CoV-2: an interim analysis of four randomised controlled trials in Brazil, South Africa, and the UK.","Lancet (London, England)",2020,1,75
29348656,Quantifying the Risk and Cost of Active Monitoring for Infectious Diseases.,Scientific reports,2018,2,5
15695582,Cross-host evolution of severe acute respiratory syndrome coronavirus in palm civet and human.,Proceedings of the National Academy of Sciences of the United States of America,2005,2,300
31996437,Receptor Recognition by the Novel Coronavirus from Wuhan: an Analysis Based on Decade-Long Structural Studies of SARS Coronavirus.,Journal of virology,2020,2,1117
20303868,Asthma and allergic inflammation.,Cell,2010,2,145
33378609,Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine.,The New England journal of medicine,2020,0,62
26038486,Rapidly produced SAM(®) vaccine against H7N9 influenza is immunogenic in mice.,Emerging microbes & infections,2013,2,70
32998157,COVID-19 vaccine BNT162b1 elicits human antibody and T<sub>H</sub>1 T cell responses.,Nature,2020,2,51
7839312,Properties of inhibitory and excitatory synapses between hippocampal neurons in very low density cultures.,"Synapse (New York, N.Y.)",1994,2,37
22816037,Mechanisms of coronavirus cell entry mediated by the viral spike protein.,Viruses,2012,2,339
32003551,Transmission of 2019-nCoV Infection from an Asymptomatic Contact in Germany.,The New England journal of medicine,2020,2,1161
32574299,"COVID-19: Emergence, Spread, Possible Treatments, and Global Burden.",Frontiers in public health,2020,2,16
32219428,Treatment of 5 Critically Ill Patients With COVID-19 With Convalescent Plasma.,JAMA,2020,2,742
19321428,Activation of the SARS coronavirus spike protein via sequential proteolytic cleavage at two distinct sites.,Proceedings of the National Academy of Sciences of the United States of America,2009,2,317
16968120,SARS: systematic review of treatment effects.,PLoS medicine,2006,2,462
33053279,Safety and Immunogenicity of Two RNA-Based Covid-19 Vaccine Candidates.,The New England journal of medicine,2020,1,76
22032844,Efficacy and effectiveness of influenza vaccines: a systematic review and meta-analysis.,The Lancet. Infectious diseases,2011,1,646
29199281,Emerging viral diseases from a vaccinology perspective: preparing for the next pandemic.,Nature immunology,2017,2,26
19176631,"Alphavirus-adjuvanted norovirus-like particle vaccines: heterologous, humoral, and mucosal immune responses protect against murine norovirus challenge.",Journal of virology,2009,2,33
15264254,UCSF Chimera--a visualization system for exploratory research and analysis.,Journal of computational chemistry,2004,2,11535
25629663,A Monovalent Chimpanzee Adenovirus Ebola Vaccine Boosted with MVA.,The New England journal of medicine,2015,2,145
16973594,Proteolytic activation of influenza viruses by serine proteases TMPRSS2 and HAT from human airway epithelium.,Journal of virology,2006,2,190
15150417,Severe acute respiratory syndrome coronavirus (SARS-CoV) infection inhibition using spike protein heptad repeat-derived peptides.,Proceedings of the National Academy of Sciences of the United States of America,2004,2,172
32697968,Tracking Changes in SARS-CoV-2 Spike: Evidence that D614G Increases Infectivity of the COVID-19 Virus.,Cell,2020,2,452
26855426,Cryo-electron microscopy structure of a coronavirus spike glycoprotein trimer.,Nature,2016,2,190
15314040,A subcutaneously injected UV-inactivated SARS coronavirus vaccine elicits systemic humoral immunity in mice.,International immunology,2004,2,60
31534041,The 3.1-Angstrom Cryo-electron Microscopy Structure of the Porcine Epidemic Diarrhea Virus Spike Protein in the Prefusion Conformation.,Journal of virology,2019,2,14
32085823,"Antiretroviral therapy alone versus antiretroviral therapy with a kick and kill approach, on measures of the HIV reservoir in participants with recent HIV infection (the RIVER trial): a phase 2, randomised trial.","Lancet (London, England)",2020,2,8
32702298,"Safety and immunogenicity of the ChAdOx1 nCoV-19 vaccine against SARS-CoV-2: a preliminary report of a phase 1/2, single-blind, randomised controlled trial.","Lancet (London, England)",2020,1,262
21703402,Excessive neutrophils and neutrophil extracellular traps contribute to acute lung injury of influenza pneumonitis.,The American journal of pathology,2011,2,293
32007145,Genomic characterisation and epidemiology of 2019 novel coronavirus: implications for virus origins and receptor binding.,"Lancet (London, England)",2020,2,2794
16111635,Suppression of RNA recognition by Toll-like receptors: the impact of nucleoside modification and the evolutionary origin of RNA.,Immunity,2005,2,348
19345285,A novel histologic scoring system to evaluate mucosal biopsies from patients with eosinophilic esophagitis.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2009,2,73
21632986,MF59 adjuvant enhances diversity and affinity of antibody-mediated immune response to pandemic influenza vaccines.,Science translational medicine,2011,2,143
29566112,Novel Vaccine Technologies: Essential Components of an Adequate Response to Emerging Viral Diseases.,JAMA,2018,2,22
26203246,Respiratory syncytial virus-like nanoparticle vaccination induces long-term protection without pulmonary disease by modulating cytokines and T-cells partially through alveolar macrophages.,International journal of nanomedicine,2015,2,9
28008928,Cryo-electron microscopy structures of the SARS-CoV spike glycoprotein reveal a prerequisite conformational state for receptor binding.,Cell research,2016,2,179
8559660,Stabilization of RNA stacking by pseudouridine.,Nucleic acids research,1995,2,135
15096611,Severe acute respiratory syndrome coronavirus spike protein expressed by attenuated vaccinia virus protectively immunizes mice.,Proceedings of the National Academy of Sciences of the United States of America,2004,2,232
32539990,A minimal common outcome measure set for COVID-19 clinical research.,The Lancet. Infectious diseases,2020,2,51
32207377,Establishment and validation of a pseudovirus neutralization assay for SARS-CoV-2.,Emerging microbes & infections,2020,2,120
14670965,A 193-amino acid fragment of the SARS coronavirus S protein efficiently binds angiotensin-converting enzyme 2.,The Journal of biological chemistry,2003,2,336
27092831,Safety and Immunogenicity of Novel Adenovirus Type 26- and Modified Vaccinia Ankara-Vectored Ebola Vaccines: A Randomized Clinical Trial.,JAMA,2016,2,99
14976261,Innate antiviral responses by means of TLR7-mediated recognition of single-stranded RNA.,"Science (New York, N.Y.)",2004,2,1067
26446606,Characterization and Demonstration of the Value of a Lethal Mouse Model of Middle East Respiratory Syndrome Coronavirus Infection and Disease.,Journal of virology,2015,2,47
32087114,An interactive web-based dashboard to track COVID-19 in real time.,The Lancet. Infectious diseases,2020,2,1358
28413427,Immunogenicity and safety of a respiratory syncytial virus fusion protein (RSV F) nanoparticle vaccine in older adults.,Immunity & ageing : I & A,2017,2,22
32191675,WHO Declares COVID-19 a Pandemic.,Acta bio-medica : Atenei Parmensis,2020,2,528
25742465,Emergency postexposure vaccination with vesicular stomatitis virus-vectored Ebola vaccine after needlestick.,JAMA,2015,2,40
15504263,"Laboratory diagnosis of four recent sporadic cases of community-acquired SARS, Guangdong Province, China.",Emerging infectious diseases,2004,2,68
32877576,Phase 1-2 Trial of a SARS-CoV-2 Recombinant Spike Protein Nanoparticle Vaccine.,The New England journal of medicine,2020,1,91
18071662,Vaccination with messenger RNA (mRNA).,Handbook of experimental pharmacology,2008,2,29
21398392,A West Nile virus DNA vaccine utilizing a modified promoter induces neutralizing antibody in younger and older healthy adults in a phase I clinical trial.,The Journal of infectious diseases,2011,2,62
19493565,"Safety, immunogenicity, and efficacy of quadrivalent human papillomavirus (types 6, 11, 16, 18) recombinant vaccine in women aged 24-45 years: a randomised, double-blind trial.","Lancet (London, England)",2009,2,138
17227689,Utility of the aged BALB/c mouse model to demonstrate prevention and control strategies for severe acute respiratory syndrome coronavirus (SARS-CoV).,Vaccine,2006,2,16
31371616,A proof of concept for structure-based vaccine design targeting RSV in humans.,"Science (New York, N.Y.)",2019,2,40
28635557,"Cellular immune responses of older adults to four influenza vaccines: Results of a randomized, controlled comparison.",Human vaccines & immunotherapeutics,2017,2,10
32199492,"Safety, reactogenicity, and immunogenicity of a chimpanzee adenovirus vectored Ebola vaccine in children in Africa: a randomised, observer-blind, placebo-controlled, phase 2 trial.",The Lancet. Infectious diseases,2020,2,4
20087930,The prevalence of antibodies to adenovirus serotype 5 in an adult Indian population and implications for adenovirus vector vaccines.,Journal of medical virology,2010,2,15
26465999,Adjuvanted Herpes Zoster Subunit Vaccine in Older Adults.,The New England journal of medicine,2015,1,10
27617430,Glycan shield and epitope masking of a coronavirus spike protein observed by cryo-electron microscopy.,Nature structural & molecular biology,2016,2,136
17194199,Vaccine efficacy in senescent mice challenged with recombinant SARS-CoV bearing epidemic and zoonotic spike variants.,PLoS medicine,2006,2,137
15731223,Amino acids 1055 to 1192 in the S2 region of severe acute respiratory syndrome coronavirus S protein induce neutralizing antibodies: implications for the development of vaccines and antiviral agents.,Journal of virology,2005,2,56
17038590,5'-Triphosphate RNA is the ligand for RIG-I.,"Science (New York, N.Y.)",2006,2,944
20980507,Successful vaccination strategies that protect aged mice from lethal challenge from influenza virus and heterologous severe acute respiratory syndrome coronavirus.,Journal of virology,2010,2,43
22278370,Comparative proteomic analysis of eleven common cell lines reveals ubiquitous but varying expression of most proteins.,Molecular & cellular proteomics : MCP,2012,2,286
21755013,Bacteria-specific neutrophil dysfunction associated with interferon-stimulated gene expression in the acute respiratory distress syndrome.,PloS one,2011,2,9
15749124,Identification of a critical neutralization determinant of severe acute respiratory syndrome (SARS)-associated coronavirus: importance for designing SARS vaccines.,Virology,2005,2,65
9814710,"Structure of the hemagglutinin precursor cleavage site, a determinant of influenza pathogenicity and the origin of the labile conformation.",Cell,1998,2,215
32273591,The COVID-19 vaccine development landscape.,Nature reviews. Drug discovery,2020,1,347
16214268,A double-inactivated whole virus candidate SARS coronavirus vaccine stimulates neutralising and protective antibody responses.,Vaccine,2005,2,64
33335322,Phase 1/2 trial of SARS-CoV-2 vaccine ChAdOx1 nCoV-19 with a booster dose induces multifunctional antibody responses.,Nature medicine,2020,2,7
27626517,Efficacy of the Herpes Zoster Subunit Vaccine in Adults 70 Years of Age or Older.,The New England journal of medicine,2016,1,177
27061888,Variable influenza vaccine effectiveness by subtype: a systematic review and meta-analysis of test-negative design studies.,The Lancet. Infectious diseases,2016,2,176
17200946,Immunosenescence of ageing.,The Journal of pathology,2007,2,242
25589660,Generation of a transgenic mouse model of Middle East respiratory syndrome coronavirus infection and disease.,Journal of virology,2015,2,121
32289263,An Infectious cDNA Clone of SARS-CoV-2.,Cell host & microbe,2020,2,73
32636454,Infection with novel coronavirus (SARS-CoV-2) causes pneumonia in Rhesus macaques.,Cell research,2020,2,45
15507655,Immunization with modified vaccinia virus Ankara-based recombinant vaccine against severe acute respiratory syndrome is associated with enhanced hepatitis in ferrets.,Journal of virology,2004,2,156
16505353,Mucosal and systemic adjuvant activity of alphavirus replicon particles.,Proceedings of the National Academy of Sciences of the United States of America,2006,2,54
29336703,Establishing Correlates of Protection for Vaccine Development: Considerations for the Respiratory Syncytial Virus Vaccine Field.,Viral immunology,2018,2,7
32926660,Review of Current Vaccine Development Strategies to Prevent Coronavirus Disease 2019 (COVID-19).,Toxicologic pathology,2020,1,1
32375025,Structural Basis for Potent Neutralization of Betacoronaviruses by Single-Domain Camelid Antibodies.,Cell,2020,2,89
16690096,Long-lived memory T lymphocyte responses against SARS coronavirus nucleocapsid protein in SARS-recovered patients.,Virology,2006,2,65
11599686,Increased immunogenicity of the MF59-adjuvanted influenza vaccine compared to a conventional subunit vaccine in elderly subjects.,European journal of epidemiology,2001,2,27
32219057,The SARS-CoV-2 Vaccine Pipeline: an Overview.,Current tropical medicine reports,2020,2,138
32943637,"A systematic review of antibody mediated immunity to coronaviruses: kinetics, correlates of protection, and association with severity.",Nature communications,2020,2,118
23526951,Risk in vaccine research and development quantified.,PloS one,2013,2,49
26107625,Microneutralization assay titres correlate with protection against seasonal influenza H1N1 and H3N2 in children.,PloS one,2015,2,22
32356867,Contact Tracing Assessment of COVID-19 Transmission Dynamics in Taiwan and Risk at Different Exposure Periods Before and After Symptom Onset.,JAMA internal medicine,2020,2,128
15233739,Cancer immunotherapy with mRNA-transfected dendritic cells.,Immunological reviews,2004,2,82
15642942,Evasion of antibody neutralization in emerging severe acute respiratory syndrome coronaviruses.,Proceedings of the National Academy of Sciences of the United States of America,2005,2,132
17222058,A mouse-adapted SARS-coronavirus causes disease and mortality in BALB/c mice.,PLoS pathogens,2007,2,234
32079150,Incubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data.,Journal of clinical medicine,2020,2,282
16129869,A global clinical measure of fitness and frailty in elderly people.,CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne,2005,2,1178
32659783,A perspective on potential antibody-dependent enhancement of SARS-CoV-2.,Nature,2020,2,67
23799535,Biodegradable lipids enabling rapidly eliminated lipid nanoparticles for systemic delivery of RNAi therapeutics.,Molecular therapy : the journal of the American Society of Gene Therapy,2013,2,68
12734147,Clinical features and short-term outcomes of 144 patients with SARS in the greater Toronto area.,JAMA,2003,2,592
6234369,Hepatitis-B vaccination in the elderly.,The Journal of infectious diseases,1984,2,25
28931244,The Importance of Frailty in the Assessment of Influenza Vaccine Effectiveness Against Influenza-Related Hospitalization in Elderly People.,The Journal of infectious diseases,2017,2,37
29514901,Importance of Neutralizing Monoclonal Antibodies Targeting Multiple Antigenic Sites on the Middle East Respiratory Syndrome Coronavirus Spike Glycoprotein To Avoid Neutralization Escape.,Journal of virology,2018,2,71
32450106,"Safety, tolerability, and immunogenicity of a recombinant adenovirus type-5 vectored COVID-19 vaccine: a dose-escalation, open-label, non-randomised, first-in-human trial.","Lancet (London, England)",2020,2,258
20883165,Immunogenicity and protective efficacy in mice and hamsters of a β-propiolactone inactivated whole virus SARS-CoV vaccine.,Viral immunology,2010,2,21
31351922,"Safety and immunogenicity of an anti-Middle East respiratory syndrome coronavirus DNA vaccine: a phase 1, open-label, single-arm, dose-escalation trial.",The Lancet. Infectious diseases,2019,2,78
28017642,"Immunity duration of a recombinant adenovirus type-5 vector-based Ebola vaccine and a homologous prime-boost immunisation in healthy adults in China: final report of a randomised, double-blind, placebo-controlled, phase 1 trial.",The Lancet. Global health,2016,2,17
15572765,Coot: model-building tools for molecular graphics.,"Acta crystallographica. Section D, Biological crystallography",2004,2,13441
29402578,Influenza vaccine effectiveness in older adults compared with younger adults over five seasons.,Vaccine,2018,2,8
30420505,Structure-based design of a quadrivalent fusion glycoprotein vaccine for human parainfluenza virus types 1-4.,Proceedings of the National Academy of Sciences of the United States of America,2018,2,18
4305197,An epidemiologic study of altered clinical reactivity to respiratory syncytial (RS) virus infection in children previously vaccinated with an inactivated RS virus vaccine.,American journal of epidemiology,1969,2,334
26458833,Laboratory-Scale Production of Replication-Deficient Adenovirus Vectored Vaccines.,"Methods in molecular biology (Clifton, N.J.)",2016,2,5
27708058,Rapid development of a DNA vaccine for Zika virus.,"Science (New York, N.Y.)",2016,2,169
