PMID,title,journal,pubYear,nodeGroup,nCitedBy
32150748,The Incubation Period of Coronavirus Disease 2019 (COVID-19) From Publicly Reported Confirmed Cases: Estimation and Application.,Annals of internal medicine,2020,1,1110
26264835,Expression kinetics of nucleoside-modified mRNA delivered in lipid nanoparticles to mice by various routes.,Journal of controlled release : official journal of the Controlled Release Society,2015,1,110
6754243,Antibody-mediated enhancement of disease in feline infectious peritonitis: comparisons with dengue hemorrhagic fever.,"Comparative immunology, microbiology and infectious diseases",1981,2,113
32532802,The impact of COVID-19 and strategies for mitigation and suppression in low- and middle-income countries.,"Science (New York, N.Y.)",2020,2,129
22782619,Maximizing the potency of siRNA lipid nanoparticles for hepatic gene silencing in vivo.,Angewandte Chemie (International ed. in English),2012,2,144
14983044,Potent neutralization of severe acute respiratory syndrome (SARS) coronavirus by a human mAb to S1 protein that blocks receptor association.,Proceedings of the National Academy of Sciences of the United States of America,2004,2,305
14569023,Reverse genetics with a full-length infectious cDNA of severe acute respiratory syndrome coronavirus.,Proceedings of the National Academy of Sciences of the United States of America,2003,2,217
32473127,Targets of T Cell Responses to SARS-CoV-2 Coronavirus in Humans with COVID-19 Disease and Unexposed Individuals.,Cell,2020,2,537
32702299,"Immunogenicity and safety of a recombinant adenovirus type-5-vectored COVID-19 vaccine in healthy adults aged 18 years or older: a randomised, double-blind, placebo-controlled, phase 2 trial.","Lancet (London, England)",2020,1,135
16195424,Bats are natural reservoirs of SARS-like coronaviruses.,"Science (New York, N.Y.)",2005,2,947
28457665,Preclinical and Clinical Demonstration of Immunogenicity by mRNA Vaccines against H10N8 and H7N9 Influenza Viruses.,Molecular therapy : the journal of the American Society of Gene Therapy,2017,2,118
19879222,Comparative immunogenicity of recombinant influenza hemagglutinin (rHA) and trivalent inactivated vaccine (TIV) among persons &gt; or =65 years old.,Vaccine,2009,2,13
15655773,Development and characterization of a severe acute respiratory syndrome-associated coronavirus-neutralizing human monoclonal antibody that provides effective immunoprophylaxis in mice.,The Journal of infectious diseases,2005,2,81
11162792,Coronavirus spike proteins in viral entry and pathogenesis.,Virology,2001,2,300
32526206,SARS-CoV-2 Reverse Genetics Reveals a Variable Infection Gradient in the Respiratory Tract.,Cell,2020,2,173
32057769,The spike glycoprotein of the new coronavirus 2019-nCoV contains a furin-like cleavage site absent in CoV of the same clade.,Antiviral research,2020,2,419
16670345,T cell responses are better correlates of vaccine protection in the elderly.,"Journal of immunology (Baltimore, Md. : 1950)",2006,2,210
12730500,Characterization of a novel coronavirus associated with severe acute respiratory syndrome.,"Science (New York, N.Y.)",2003,2,1321
32512579,Estimating the effects of non-pharmaceutical interventions on COVID-19 in Europe.,Nature,2020,2,246
16497416,A recombinant baculovirus-expressed S glycoprotein vaccine elicits high titers of SARS-associated coronavirus (SARS-CoV) neutralizing antibodies in mice.,Vaccine,2006,2,43
20977431,Effects of respiratory syncytial virus infection and major basic protein derived from eosinophils in pulmonary alveolar epithelial cells (A549).,Cell biology international,2011,2,9
26976607,SARS-like WIV1-CoV poised for human emergence.,Proceedings of the National Academy of Sciences of the United States of America,2016,2,149
28536429,A novel neutralizing monoclonal antibody targeting the N-terminal domain of the MERS-CoV spike protein.,Emerging microbes & infections,2017,2,22
20362616,Ageing and immunity: addressing immune senescence to ensure healthy ageing.,Vaccine,2010,2,17
19800030,Phylogenetic perspectives on the epidemiology and origins of SARS and SARS-like coronaviruses.,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",2009,2,18
21890902,"Generating the optimal mRNA for therapy: HPLC purification eliminates immune activation and improves translation of nucleoside-modified, protein-encoding mRNA.",Nucleic acids research,2011,2,114
19609242,Direct injection of protamine-protected mRNA: results of a phase 1/2 vaccination trial in metastatic melanoma patients.,"Journal of immunotherapy (Hagerstown, Md. : 1997)",2009,2,74
12690091,Identification of a novel coronavirus in patients with severe acute respiratory syndrome.,The New England journal of medicine,2003,2,1937
17620608,Potent cross-reactive neutralization of SARS coronavirus isolates by human monoclonal antibodies.,Proceedings of the National Academy of Sciences of the United States of America,2007,2,146
17917067,Understanding respiratory syncytial virus (RSV) vaccine-enhanced disease.,Immunologic research,2007,2,56
19234811,Differential characteristics of the early stage of lung inflammation induced by SARS-CoV Nucleocapsid protein related to age in the mouse.,Inflammation research : official journal of the European Histamine Research Society ... [et al.],2009,2,5
17928346,Viral and host factors in human respiratory syncytial virus pathogenesis.,Journal of virology,2007,2,221
18797453,Incorporation of pseudouridine into mRNA yields superior nonimmunogenic vector with increased translational capacity and biological stability.,Molecular therapy : the journal of the American Society of Gene Therapy,2008,1,221
32015507,A pneumonia outbreak associated with a new coronavirus of probable bat origin.,Nature,2020,2,4308
30712865,Unexpected Receptor Functional Mimicry Elucidates Activation of Coronavirus Fusion.,Cell,2019,2,172
15268662,Messenger RNA-based vaccines.,Expert opinion on biological therapy,2004,2,33
12682352,A major outbreak of severe acute respiratory syndrome in Hong Kong.,The New England journal of medicine,2003,2,979
15078936,Amino acids 270 to 510 of the severe acute respiratory syndrome coronavirus spike protein are required for interaction with receptor.,Journal of virology,2004,2,115
24043791,Reverse genetics with a full-length infectious cDNA of the Middle East respiratory syndrome coronavirus.,Proceedings of the National Academy of Sciences of the United States of America,2013,2,150
24850731,Effects of Toll-like receptor stimulation on eosinophilic infiltration in lungs of BALB/c mice immunized with UV-inactivated severe acute respiratory syndrome-related coronavirus vaccine.,Journal of virology,2014,2,51
12865378,Critically ill patients with severe acute respiratory syndrome.,JAMA,2003,2,131
8552671,"In vitro activation of the interferon-induced, double-stranded RNA-dependent protein kinase PKR by RNA from the 3' untranslated regions of human alpha-tropomyosin.",Proceedings of the National Academy of Sciences of the United States of America,1996,2,38
15731234,B-cell responses in patients who have recovered from severe acute respiratory syndrome target a dominant site in the S2 domain of the surface spike glycoprotein.,Journal of virology,2005,2,48
17507479,Synthetic reconstruction of zoonotic and early human severe acute respiratory syndrome coronavirus isolates that produce fatal disease in aged mice.,Journal of virology,2007,2,45
15791205,Receptor and viral determinants of SARS-coronavirus adaptation to human ACE2.,The EMBO journal,2005,2,389
12235218,A role for immune complexes in enhanced respiratory syncytial virus disease.,The Journal of experimental medicine,2002,2,139
26802140,Long-term Protection After Hepatitis B Vaccine.,The Journal of infectious diseases,2016,2,17
30616012,"Efficacy, safety and immunogenicity of live attenuated varicella vaccine in healthy children in China: double-blind, randomized, placebo-controlled clinical trial.",Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2019,2,2
15208624,The RNA helicase RIG-I has an essential function in double-stranded RNA-induced innate antiviral responses.,Nature immunology,2004,2,1444
31553909,Structural Definition of a Neutralization-Sensitive Epitope on the MERS-CoV S1-NTD.,Cell reports,2019,2,24
32227757,Developing Covid-19 Vaccines at Pandemic Speed.,The New England journal of medicine,2020,1,278
17037596,"Resurrection of an ""extinct"" SARS-CoV isolate GD03 from late 2003.",Advances in experimental medicine and biology,2006,2,5
32259480,SARS-CoV-2 Vaccines: Status Report.,Immunity,2020,2,308
15054081,Antigenicity analysis of different regions of the severe acute respiratory syndrome coronavirus nucleocapsid protein.,Clinical chemistry,2004,2,37
7836924,T cell genetic background determines default T helper phenotype development in vitro.,The Journal of experimental medicine,1995,2,114
11607032,Recognition of double-stranded RNA and activation of NF-kappaB by Toll-like receptor 3.,Nature,2001,2,1767
20463105,Correlates of protection induced by vaccination.,Clinical and vaccine immunology : CVI,2010,2,473
23618766,Structure of RSV fusion glycoprotein trimer bound to a prefusion-specific neutralizing antibody.,"Science (New York, N.Y.)",2013,2,296
15577937,Severe acute respiratory syndrome.,Nature medicine,2004,2,448
27826140,Characterization of anti-MERS-CoV antibodies against various recombinant structural antigens of MERS-CoV in an imported case in China.,Emerging microbes & infections,2016,2,16
8901605,Genetic mapping of a murine locus controlling development of T helper 1/T helper 2 type responses.,Proceedings of the National Academy of Sciences of the United States of America,1996,2,39
32243722,Lessons unfolding from pediatric cases of COVID-19 disease caused by SARS-CoV-2 infection.,Pediatric pulmonology,2020,2,14
31735500,"A phase I trial evaluating the safety and immunogenicity of a candidate tuberculosis vaccination regimen, ChAdOx1 85A prime - MVA85A boost in healthy UK adults.",Vaccine,2019,2,8
15016880,Prior infection and passive transfer of neutralizing antibody prevent replication of severe acute respiratory syndrome coronavirus in the respiratory tract of mice.,Journal of virology,2004,2,225
20461061,Targeted delivery of RNAi therapeutics with endogenous and exogenous ligand-based mechanisms.,Molecular therapy : the journal of the American Society of Gene Therapy,2010,2,210
32366511,Developing a vaccine for covid-19.,BMJ (Clinical research ed.),2020,2,9
25359562,mRNA transcript therapy.,Expert review of vaccines,2014,2,30
19598148,Estimating incubation period distributions with coarse data.,Statistics in medicine,2009,2,43
12730501,The Genome sequence of the SARS-associated coronavirus.,"Science (New York, N.Y.)",2003,2,1110
12781535,Clinical progression and viral load in a community outbreak of coronavirus-associated SARS pneumonia: a prospective study.,"Lancet (London, England)",2003,2,1078
32778354,Vaccine Efficacy Needed for a COVID-19 Coronavirus Vaccine to Prevent or Stop an Epidemic as the Sole Intervention.,American journal of preventive medicine,2020,2,17
32277878,"First-wave COVID-19 transmissibility and severity in China outside Hubei after control measures, and second-wave scenario planning: a modelling impact assessment.","Lancet (London, England)",2020,2,186
16862151,A potential molecular mechanism for hypersensitivity caused by formalin-inactivated vaccines.,Nature medicine,2006,2,85
23701746,"Randomized, double-blind, placebo-controlled, safety and immunogenicity study of 4 formulations of Anthrax Vaccine Adsorbed plus CPG 7909 (AV7909) in healthy adult volunteers.",Vaccine,2013,2,23
32214079,"Severe Outcomes Among Patients with Coronavirus Disease 2019 (COVID-19) - United States, February 12-March 16, 2020.",MMWR. Morbidity and mortality weekly report,2020,2,544
32663912,An mRNA Vaccine against SARS-CoV-2 - Preliminary Report.,The New England journal of medicine,2020,1,310
17515642,Formalin-treated UV-inactivated SARS coronavirus vaccine retains its immunogenicity and promotes Th2-type immune responses.,Japanese journal of infectious diseases,2007,2,12
16731915,Antigenic and immunogenic characterization of recombinant baculovirus-expressed severe acute respiratory syndrome coronavirus spike protein: implication for vaccine design.,Journal of virology,2006,1,57
19198616,The spike protein of SARS-CoV--a target for vaccine and therapeutic development.,Nature reviews. Microbiology,2009,2,473
32540903,Isolation of potent SARS-CoV-2 neutralizing antibodies and protection from disease in a small animal model.,"Science (New York, N.Y.)",2020,2,226
10037236,An advanced culture method for generating large quantities of highly pure dendritic cells from mouse bone marrow.,Journal of immunological methods,1999,2,1044
18191004,Chimeric coronavirus-like particles carrying severe acute respiratory syndrome coronavirus (SCoV) S protein protect mice against challenge with SCoV.,Vaccine,2007,2,37
32540900,Broad neutralization of SARS-related viruses by human monoclonal antibodies.,"Science (New York, N.Y.)",2020,2,98
32344679,"The COVID-19 Pandemic: A Comprehensive Review of Taxonomy, Genetics, Epidemiology, Diagnosis, Treatment, and Control.",Journal of clinical medicine,2020,2,68
30102747,Cryo-EM structure of the SARS coronavirus spike glycoprotein in complex with its host cell receptor ACE2.,PLoS pathogens,2018,2,221
32376603,Development of an inactivated vaccine candidate for SARS-CoV-2.,"Science (New York, N.Y.)",2020,2,256
15650189,Molecular and biological characterization of human monoclonal antibodies binding to the spike and nucleocapsid proteins of severe acute respiratory syndrome coronavirus.,Journal of virology,2005,2,68
32497196,Neutralizing Antibodies Responses to SARS-CoV-2 in COVID-19 Inpatients and Convalescent Patients.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2020,2,58
32433465,Immunogenicity of a DNA vaccine candidate for COVID-19.,Nature communications,2020,2,110
25078002,Beyond D-luciferin: expanding the scope of bioluminescence imaging in vivo.,Current opinion in chemical biology,2014,2,47
32785213,Phase I/II study of COVID-19 RNA vaccine BNT162b1 in adults.,Nature,2020,2,91
32007143,"Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study.","Lancet (London, England)",2020,2,4980
17313487,Immunosenescence: emerging challenges for an ageing population.,Immunology,2007,2,197
21325420,Evidence that TMPRSS2 activates the severe acute respiratory syndrome coronavirus spike protein for membrane fusion and reduces viral control by the humoral immune response.,Journal of virology,2011,2,338
12748314,SARS-associated coronavirus.,The New England journal of medicine,2003,2,131
27578435,"Structure, Function, and Evolution of Coronavirus Spike Proteins.",Annual review of virology,2016,2,558
32896291,"Safety and immunogenicity of an rAd26 and rAd5 vector-based heterologous prime-boost COVID-19 vaccine in two formulations: two open, non-randomised phase 1/2 studies from Russia.","Lancet (London, England)",2020,2,77
11121305,Leginon: an automated system for acquisition of images from vitreous ice specimens.,Journal of structural biology,2000,2,93
24040512,Collaboration gets the most out of software.,eLife,2013,2,339
29069368,Immune Responses to Twice-Annual Influenza Vaccination in Older Adults in Hong Kong.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2018,2,5
30830861,Anti-spike IgG causes severe acute lung injury by skewing macrophage responses during acute SARS-CoV infection.,JCI insight,2019,2,263
32463443,RSV neutralizing antibodies at birth predict protection from RSV illness in infants in the first three months of life.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2020,2,3
20960282,Immunogenicity of the spike glycoprotein of bat SARS-like coronavirus.,Virologica Sinica,2010,2,2
30681265,"OMIP-052: An 18-Color Panel for Measuring Th1, Th2, Th17, and Tfh Responses in Rhesus Macaques.",Cytometry. Part A : the journal of the International Society for Analytical Cytology,2019,2,1
1690918,Direct gene transfer into mouse muscle in vivo.,"Science (New York, N.Y.)",1990,2,610
14647384,Angiotensin-converting enzyme 2 is a functional receptor for the SARS coronavirus.,Nature,2003,2,1993
15708987,Recombinant modified vaccinia virus Ankara expressing the spike glycoprotein of severe acute respiratory syndrome coronavirus induces protective neutralizing antibodies primarily targeting the receptor binding region.,Journal of virology,2005,2,114
32555388,Convergent antibody responses to SARS-CoV-2 in convalescent individuals.,Nature,2020,2,278
15220038,Human monoclonal antibody as prophylaxis for SARS coronavirus infection in ferrets.,"Lancet (London, England)",2004,2,137
16166518,Structure of SARS coronavirus spike receptor-binding domain complexed with receptor.,"Science (New York, N.Y.)",2005,2,682
17416434,Vaccines to prevent severe acute respiratory syndrome coronavirus-induced disease.,Virus research,2007,2,63
16213065,Antibody response to influenza vaccination in the elderly: a quantitative review.,Vaccine,2005,2,342
15286725,Fibrotic disease and the T(H)1/T(H)2 paradigm.,Nature reviews. Immunology,2004,2,518
12690092,A novel coronavirus associated with severe acute respiratory syndrome.,The New England journal of medicine,2003,2,1910
18582997,Alphavirus replicon particles acting as adjuvants promote CD8+ T cell responses to co-delivered antigen.,Vaccine,2008,2,21
17344286,Severe acute respiratory syndrome coronavirus accessory protein 6 is a virion-associated protein and is released from 6 protein-expressing cells.,Journal of virology,2007,2,34
19079256,Lack of antibody affinity maturation due to poor Toll-like receptor stimulation leads to enhanced respiratory syncytial virus disease.,Nature medicine,2008,2,199
32434945,DNA vaccine protection against SARS-CoV-2 in rhesus macaques.,"Science (New York, N.Y.)",2020,2,225
15161975,Structural characterization of the fusion-active complex of severe acute respiratory syndrome (SARS) coronavirus.,Proceedings of the National Academy of Sciences of the United States of America,2004,2,54
21619905,"International seroepidemiology of adenovirus serotypes 5, 26, 35, and 48 in pediatric and adult populations.",Vaccine,2011,2,107
17021110,Age dependence of adenovirus-specific neutralizing antibody titers in individuals from sub-Saharan Africa.,Journal of clinical microbiology,2006,2,57
31986264,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China.","Lancet (London, England)",2020,2,9912
31312806,Therapeutic Vaccination Refocuses T-cell Responses Towards Conserved Regions of HIV-1 in Early Treated Individuals (BCN 01 study).,EClinicalMedicine,2019,2,12
32434946,SARS-CoV-2 infection protects against rechallenge in rhesus macaques.,"Science (New York, N.Y.)",2020,2,193
14605137,Quantifying adenovirus-neutralizing antibodies by luciferase transgene detection: addressing preexisting immunity to vaccine and gene therapy vectors.,Journal of clinical microbiology,2003,2,91
17108024,"Severe acute respiratory syndrome coronavirus open reading frame (ORF) 3b, ORF 6, and nucleocapsid proteins function as interferon antagonists.",Journal of virology,2006,2,294
32203366,The coronavirus pandemic in five powerful charts.,Nature,2020,2,61
23306021,Transfection efficiency and transgene expression kinetics of mRNA delivered in naked and nanoparticle format.,Journal of controlled release : official journal of the Controlled Release Society,2013,2,45
30501873,Vaccination in the elderly: The challenge of immune changes with aging.,Seminars in immunology,2018,2,35
32591408,Phenotype and kinetics of SARS-CoV-2-specific T cells in COVID-19 patients with acute respiratory distress syndrome.,Science immunology,2020,2,157
32789505,Effect of an Inactivated Vaccine Against SARS-CoV-2 on Safety and Immunogenicity Outcomes: Interim Analysis of 2 Randomized Clinical Trials.,JAMA,2020,2,65
24453361,Blocking of exchange proteins directly activated by cAMP leads to reduced replication of Middle East respiratory syndrome coronavirus.,Journal of virology,2014,2,26
15670750,The role of apolipoprotein E in the elimination of liposomes from blood by hepatocytes in the mouse.,Biochemical and biophysical research communications,2005,2,22
19181630,Comparison of histochemical methods for murine eosinophil detection in an RSV vaccine-enhanced inflammation model.,Toxicologic pathology,2009,2,53
12163607,"Stabilization of the soluble, cleaved, trimeric form of the envelope glycoprotein complex of human immunodeficiency virus type 1.",Journal of virology,2002,2,238
32887977,Broad and strong memory CD4<sup>+</sup> and CD8<sup>+</sup> T cells induced by SARS-CoV-2 in UK convalescent individuals following COVID-19.,Nature immunology,2020,2,84
31079849,mRNA vaccines against H10N8 and H7N9 influenza viruses of pandemic potential are immunogenic and well tolerated in healthy adults in phase 1 randomized clinical trials.,Vaccine,2019,2,48
15381196,Cellular entry of the SARS coronavirus.,Trends in microbiology,2004,2,84
23051623,Manual restraint and common compound administration routes in mice and rats.,Journal of visualized experiments : JoVE,2012,2,29
16732888,Characterization of the ribonuclease activity on the skin surface.,Genetic vaccines and therapy,2006,2,18
15220033,Mucosal immunisation of African green monkeys (Cercopithecus aethiops) with an attenuated parainfluenza virus expressing the SARS coronavirus spike protein for the prevention of SARS.,"Lancet (London, England)",2004,2,147
15155925,"Infectious diseases. One year after outbreak, SARS virus yields some secrets.","Science (New York, N.Y.)",2004,2,13
15194770,Identification of an antigenic determinant on the S2 domain of the severe acute respiratory syndrome coronavirus spike glycoprotein capable of inducing neutralizing antibodies.,Journal of virology,2004,2,87
15356154,Identification of immunodominant sites on the spike protein of severe acute respiratory syndrome (SARS) coronavirus: implication for developing SARS diagnostics and vaccines.,"Journal of immunology (Baltimore, Md. : 1950)",2004,2,77
28111638,Rapid profiling of RSV antibody repertoires from the memory B cells of naturally infected adult donors.,Science immunology,2016,2,58
32991794,Safety and Immunogenicity of SARS-CoV-2 mRNA-1273 Vaccine in Older Adults.,The New England journal of medicine,2020,1,80
14675530,The secret life of ACE2 as a receptor for the SARS virus.,Cell,2003,2,58
27346939,"Available influenza vaccines: immunization strategies, history and new tools for fighting the disease.",Journal of preventive medicine and hygiene,2016,2,11
14681510,The severe acute respiratory syndrome.,The New England journal of medicine,2003,2,507
12184362,Mechanisms of stimulation of the immune response by aluminum adjuvants.,Vaccine,2002,2,72
23296926,HPLC purification of in vitro transcribed long RNA.,"Methods in molecular biology (Clifton, N.J.)",2013,2,29
25830322,A Recombinant Vesicular Stomatitis Virus Ebola Vaccine.,The New England journal of medicine,2015,2,142
22844480,"Matrix-M™ adjuvant induces local recruitment, activation and maturation of central immune cells in absence of antigen.",PloS one,2012,2,23
22095567,Magnitude of potential biases in a simulated case-control study of the effectiveness of influenza vaccination.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2011,1,20
32320465,Phase 1 Safety and Immunogenicity Study of a Respiratory Syncytial Virus Vaccine With an Adenovirus 26 Vector Encoding Prefusion F (Ad26.RSV.preF) in Adults Aged ≥60 Years.,The Journal of infectious diseases,2020,2,4
14729660,mRNA is an endogenous ligand for Toll-like receptor 3.,The Journal of biological chemistry,2004,2,311
8522182,The tobacco etch viral 5' leader and poly(A) tail are functionally synergistic regulators of translation.,Gene,1995,2,35
12774078,Virus detectives seek source of SARS in China's wild animals.,Nature,2003,2,14
19888339,A neutralizing human monoclonal antibody protects against lethal disease in a new ferret model of acute nipah virus infection.,PLoS pathogens,2009,2,116
29471464,"Poor Immunogenicity, Not Vaccine Strain Egg Adaptation, May Explain the Low H3N2 Influenza Vaccine Effectiveness in 2012-2013.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2018,2,15
9518670,Phosphate-enhanced transfection of cationic lipid-complexed mRNA and plasmid DNA.,Biochimica et biophysica acta,1998,2,12
32393526,A strategic approach to COVID-19 vaccine R&amp;D.,"Science (New York, N.Y.)",2020,2,73
32074444,SARS-CoV-2 Viral Load in Upper Respiratory Specimens of Infected Patients.,The New England journal of medicine,2020,2,1416
18463152,A live attenuated severe acute respiratory syndrome coronavirus is immunogenic and efficacious in golden Syrian hamsters.,Journal of virology,2008,2,70
15324552,Mice susceptible to SARS coronavirus.,Emerging infectious diseases,2004,2,40
32571838,A neutralizing human antibody binds to the N-terminal domain of the Spike protein of SARS-CoV-2.,"Science (New York, N.Y.)",2020,2,158
14564000,LMO2-associated clonal T cell proliferation in two patients after gene therapy for SCID-X1.,"Science (New York, N.Y.)",2003,2,1100
32015508,A new coronavirus associated with human respiratory disease in China.,Nature,2020,2,1951
16254327,Modulation of the immune response to the severe acute respiratory syndrome spike glycoprotein by gene-based and inactivated virus immunization.,Journal of virology,2005,2,26